date,new_case,current_case_0017,current_case_1864,current_case_6584,current_case_85,population,age_group,phase
2021/5/9,64,554615.0,2490598.0,182029.0,49282.0,9316000,3,phase2
2021/5/10,92,555334.0,2491904.0,182066.0,49295.0,9316000,3,phase2
2021/5/11,78,555825.0,2492989.0,182134.0,49306.0,9316000,3,phase2
2021/5/12,66,556352.0,2494053.0,182180.0,49309.0,9316000,3,phase2
2021/5/13,58,556821.0,2495073.0,182229.0,49306.0,9316000,3,phase2
2021/5/14,58,557260.0,2495946.0,182262.0,49317.0,9316000,3,phase2
2021/5/15,61,557626.0,2496678.0,182295.0,49320.0,9316000,3,phase2
2021/5/16,94,558181.0,2497489.0,182338.0,49322.0,9316000,3,phase2
2021/5/17,81,558939.0,2498747.0,182414.0,49330.0,9316000,3,phase3
2021/5/18,57,559662.0,2499943.0,182472.0,49342.0,9316000,3,phase3
2021/5/19,76,560442.0,2501128.0,182502.0,49351.0,9316000,3,phase3
2021/5/20,73,561035.0,2502227.0,182556.0,49359.0,9316000,3,phase3
2021/5/21,75,561594.0,2503268.0,182605.0,49360.0,9316000,3,phase3
2021/5/22,53,562076.0,2504141.0,182662.0,49363.0,9316000,3,phase3
2021/5/23,89,562749.0,2505140.0,182691.0,49365.0,9316000,3,phase3
2021/5/24,88,563649.0,2506628.0,182751.0,49368.0,9316000,3,phase3
2021/5/25,104,564536.0,2508171.0,182816.0,49376.0,9316000,3,phase3
2021/5/26,100,565501.0,2509972.0,182893.0,49389.0,9316000,3,phase3
2021/5/27,97,566472.0,2511689.0,182967.0,49393.0,9316000,3,phase3
2021/5/28,66,567302.0,2513398.0,183041.0,49404.0,9316000,3,phase3
2021/5/29,91,568009.0,2514850.0,183086.0,49415.0,9316000,3,phase3
2021/5/30,105,568775.0,2516346.0,183150.0,49421.0,9316000,3,phase3
2021/5/31,127,569655.0,2518234.0,183215.0,49432.0,9316000,3,phase3
2021/6/1,136,570729.0,2521113.0,183313.0,49453.0,9316000,3,phase3
2021/6/2,138,571899.0,2524391.0,183419.0,49469.0,9316000,3,phase3
2021/6/3,137,573102.0,2527740.0,183530.0,49471.0,9316000,3,phase3
2021/6/4,105,574171.0,2530994.0,183640.0,49474.0,9316000,3,phase3
2021/6/5,116,575119.0,2533549.0,183717.0,49480.0,9316000,3,phase3
2021/6/6,159,576436.0,2536404.0,183804.0,49489.0,9316000,3,phase3
2021/6/7,155,578157.0,2540698.0,183934.0,49506.0,9316000,3,phase3
2021/6/8,162,579773.0,2544950.0,184045.0,49526.0,9316000,3,phase3
2021/6/9,157,581398.0,2549444.0,184172.0,49541.0,9316000,3,phase3
2021/6/10,206,582973.0,2553804.0,184289.0,49558.0,9316000,3,phase3
2021/6/11,136,584536.0,2557970.0,184449.0,49567.0,9316000,3,phase3
2021/6/12,138,585915.0,2561389.0,184549.0,49567.0,9316000,3,phase3
2021/6/13,211,587714.0,2564946.0,184643.0,49569.0,9316000,3,phase3
2021/6/14,182,590198.0,2570404.0,184796.0,49581.0,9316000,3,phase3
2021/6/15,197,592796.0,2575951.0,184927.0,49600.0,9316000,3,phase3
2021/6/16,197,595384.0,2581761.0,185072.0,49613.0,9316000,3,phase3
2021/6/17,211,598029.0,2587590.0,185216.0,49625.0,9316000,3,phase3
2021/6/18,165,600484.0,2592900.0,185370.0,49659.0,9316000,3,phase3
2021/6/19,171,602504.0,2597178.0,185496.0,49673.0,9316000,3,phase3
2021/6/20,248,605052.0,2601943.0,185618.0,49680.0,9316000,3,phase3
2021/6/21,297,608874.0,2609526.0,185807.0,49695.0,9316000,3,phase3
2021/6/22,296,612846.0,2617687.0,186052.0,49720.0,9316000,3,phase3
2021/6/23,326,617216.0,2626595.0,186280.0,49741.0,9316000,3,phase3
2021/6/24,356,621607.0,2635714.0,186547.0,49766.0,9316000,3,phase3
2021/6/25,302,626041.0,2644597.0,186833.0,49784.0,9316000,3,phase3
2021/6/26,353,630046.0,2652641.0,187065.0,49801.0,9316000,3,phase3
2021/6/27,513,634927.0,2661540.0,187346.0,49818.0,9316000,3,phase3
2021/6/28,556,642395.0,2675181.0,187775.0,49853.0,9316000,3,phase3
2021/6/29,527,649389.0,2688990.0,188224.0,49897.0,9316000,3,phase3
2021/6/30,569,656457.0,2703360.0,188641.0,49928.0,9316000,3,phase3
2021/7/1,606,663442.0,2718098.0,189100.0,49972.0,9316000,3,phase3
2021/7/2,552,670002.0,2731381.0,189599.0,50013.0,9316000,3,phase3
2021/7/3,535,676103.0,2743657.0,190044.0,50036.0,9316000,3,phase3
2021/7/4,757,682873.0,2756299.0,190460.0,50060.0,9316000,3,phase3
2021/7/5,770,692102.0,2774043.0,191074.0,50096.0,9316000,3,phase3
2021/7/6,813,701105.0,2793255.0,191681.0,50160.0,9316000,3,phase3
2021/7/7,812,710378.0,2814614.0,192335.0,50213.0,9316000,3,phase3
2021/7/8,874,718481.0,2833083.0,192974.0,50246.0,9316000,3,phase3
2021/7/9,831,726666.0,2850635.0,193692.0,50303.0,9316000,3,phase3
2021/7/10,808,733915.0,2865810.0,194368.0,50347.0,9316000,3,phase3
2021/7/11,1227,741889.0,2882123.0,195016.0,50350.0,9316000,3,phase3
2021/7/12,1120,753503.0,2906382.0,196019.0,50420.0,9316000,3,phase3
2021/7/13,1332,764887.0,2933489.0,196922.0,50515.0,9316000,3,phase3
2021/7/14,1465,777513.0,2965760.0,198018.0,50575.0,9316000,3,phase3
2021/7/15,1541,791190.0,3003571.0,199237.0,50656.0,9316000,3,phase3
2021/7/16,1308,803462.0,3036750.0,200549.0,50757.0,9316000,3,phase3
2021/7/17,1166,812342.0,3058858.0,201624.0,50822.0,9316000,3,phase3
2021/7/18,1656,821309.0,3078991.0,202560.0,50868.0,9316000,3,phase3
2021/7/19,1421,832522.0,3105831.0,203903.0,50987.0,9316000,3,phase3
2021/7/20,1337,841917.0,3127755.0,205032.0,51089.0,9316000,3,phase3
2021/7/21,1165,850269.0,3146902.0,206083.0,51147.0,9316000,3,phase3
2021/7/22,1092,857500.0,3163585.0,206981.0,51214.0,9316000,3,phase3
2021/7/23,917,864124.0,3178050.0,207849.0,51297.0,9316000,3,phase3
2021/7/24,864,869902.0,3189619.0,208535.0,51339.0,9316000,3,phase3
2021/7/25,1251,875567.0,3200708.0,209144.0,51374.0,9316000,3,phase3
2021/7/26,1092,882423.0,3216583.0,210114.0,51468.0,9316000,3,phase3
2021/7/27,957,888901.0,3232523.0,210936.0,51544.0,9316000,3,phase3
2021/7/28,951,895334.0,3249553.0,211641.0,51623.0,9316000,3,phase3
2021/7/29,951,901266.0,3265634.0,212336.0,51681.0,9316000,3,phase3
2021/7/30,829,906528.0,3279399.0,213054.0,51790.0,9316000,3,phase3
2021/7/31,810,911098.0,3290665.0,213669.0,51865.0,9316000,3,phase3
2021/8/1,1164,915638.0,3302198.0,214252.0,51919.0,9316000,3,phase3
2021/8/2,1222,921521.0,3319265.0,215144.0,52037.0,9316000,3,phase3
2021/8/3,1222,927283.0,3336867.0,216093.0,52128.0,9316000,3,phase3
2021/8/4,1314,933008.0,3356191.0,217026.0,52211.0,9316000,3,phase3
2021/8/5,1273,938810.0,3374677.0,218061.0,52293.0,9316000,3,phase3
2021/8/6,1046,944146.0,3390633.0,219040.0,52430.0,9316000,3,phase3
2021/8/7,1072,948622.0,3403227.0,219832.0,52458.0,9316000,3,phase3
2021/8/8,1581,953192.0,3415833.0,220664.0,52498.0,9316000,3,phase3
2021/8/9,1414,959230.0,3434002.0,221931.0,52615.0,9316000,3,phase3
2021/8/10,1555,964956.0,3451897.0,223028.0,52757.0,9316000,3,phase3
2021/8/11,1556,970658.0,3471173.0,224228.0,52857.0,9316000,3,phase3
2021/8/12,1638,976238.0,3489137.0,225457.0,53000.0,9316000,3,phase3
2021/8/13,1366,981682.0,3504809.0,226748.0,53079.0,9316000,3,phase3
2021/8/14,1382,987061.0,3517416.0,227803.0,53146.0,9316000,3,phase3
2021/8/15,1870,992478.0,3529918.0,228855.0,53202.0,9316000,3,phase3
2021/8/16,1809,1000445.0,3548215.0,230315.0,53331.0,9316000,3,phase3
2021/8/17,1843,1009531.0,3565614.0,231728.0,53447.0,9316000,3,phase3
2021/8/18,1841,1017803.0,3584112.0,233175.0,53593.0,9316000,3,phase3
2021/8/19,1799,1024830.0,3601643.0,234633.0,53713.0,9316000,3,phase3
2021/8/20,1611,1031149.0,3616756.0,236053.0,53841.0,9316000,3,phase3
2021/8/21,1676,1036925.0,3629900.0,237290.0,53904.0,9316000,3,phase3
2021/8/22,2476,1042544.0,3642970.0,238610.0,53965.0,9316000,3,phase3
2021/8/23,2144,1049484.0,3661112.0,240636.0,54174.0,9316000,3,phase3
2021/8/24,2113,1056179.0,3677869.0,242359.0,54353.0,9316000,3,phase3
2021/8/25,2146,1062483.0,3694755.0,244048.0,54504.0,9316000,3,phase3
2021/8/26,2023,1068427.0,3710737.0,245779.0,54643.0,9316000,3,phase3
2021/8/27,1585,1074278.0,3724884.0,247423.0,54761.0,9316000,3,phase3
2021/8/28,1634,1079593.0,3736270.0,248667.0,54820.0,9316000,3,phase3
2021/8/29,1980,1084684.0,3746872.0,249959.0,54906.0,9316000,3,phase3
2021/8/30,2499,1091554.0,3760646.0,251541.0,55038.0,9316000,3,phase3
2021/8/31,2030,1101632.0,3778721.0,253593.0,55180.0,9316000,3,phase3
2021/9/1,2132,1111373.0,3795704.0,255186.0,55352.0,9316000,3,phase3
2021/9/2,2145,1120710.0,3812127.0,256919.0,55499.0,9316000,3,phase3
2021/9/3,1807,1129659.0,3827250.0,258658.0,55655.0,9316000,3,phase3
2021/9/4,1754,1136690.0,3839708.0,260080.0,55726.0,9316000,3,phase3
2021/9/5,2349,1143843.0,3852171.0,261461.0,55813.0,9316000,3,phase3
2021/9/6,2124,1154737.0,3869163.0,263347.0,55969.0,9316000,3,phase3
2021/9/7,2012,1163781.0,3883440.0,265017.0,56108.0,9316000,3,phase3
2021/9/8,2005,1171549.0,3896921.0,266558.0,56234.0,9316000,3,phase3
2021/9/9,1784,1178955.0,3909725.0,268151.0,56323.0,9316000,3,phase3
2021/9/10,1335,1185653.0,3920337.0,269550.0,56456.0,9316000,3,phase3
2021/9/11,1238,1191471.0,3928547.0,270554.0,56517.0,9316000,3,phase3
2021/9/12,1708,1198462.0,3936549.0,271455.0,56559.0,9316000,3,phase3
2021/9/13,1513,1208479.0,3947772.0,272789.0,56686.0,9316000,3,phase3
2021/9/14,1416,1217622.0,3957712.0,273918.0,56777.0,9316000,3,phase3
2021/9/15,1433,1226484.0,3967833.0,274976.0,56845.0,9316000,3,phase3
2021/9/16,1441,1235352.0,3977840.0,276063.0,56932.0,9316000,3,phase3
2021/9/17,1191,1244705.0,3987470.0,277220.0,57018.0,9316000,3,phase3
2021/9/18,1230,1254144.0,3995933.0,278113.0,57093.0,9316000,3,phase3
2021/9/19,1581,1266438.0,4005077.0,279040.0,57166.0,9316000,3,phase3
2021/9/20,1535,1282087.0,4017271.0,280293.0,57284.0,9316000,3,phase3
2021/9/21,1512,1296828.0,4028955.0,281508.0,57398.0,9316000,3,phase3
2021/9/22,1623,1309792.0,4040842.0,282718.0,57490.0,9316000,3,phase3
2021/9/23,1511,1322186.0,4052776.0,284026.0,57579.0,9316000,3,phase3
2021/9/24,1328,1333451.0,4063556.0,285224.0,57681.0,9316000,3,phase3
2021/9/25,1323,1343977.0,4073125.0,286264.0,57743.0,9316000,3,phase3
2021/9/26,1690,1356839.0,4083497.0,287325.0,57807.0,9316000,3,phase3
2021/9/27,1545,1373225.0,4097116.0,288656.0,57969.0,9316000,3,phase3
2021/9/28,1608,1386645.0,4109275.0,289864.0,58087.0,9316000,3,phase3
2021/9/29,1542,1399185.0,4121371.0,291149.0,58172.0,9316000,3,phase3
2021/9/30,1632,1410569.0,4132998.0,292388.0,58255.0,9316000,3,phase3
2021/10/1,1332,1420491.0,4143471.0,293730.0,58402.0,9316000,3,phase3
2021/10/2,1451,1429763.0,4152838.0,294794.0,58456.0,9316000,3,phase3
2021/10/3,2029,1442146.0,4163857.0,295946.0,58518.0,9316000,3,phase3
2021/10/4,2013,1458707.0,4178707.0,297598.0,58688.0,9316000,3,phase3
2021/10/5,2063,1472696.0,4192285.0,299223.0,58794.0,9316000,3,phase3
2021/10/6,2192,1486337.0,4206417.0,300880.0,58944.0,9316000,3,phase3
2021/10/7,2289,1499284.0,4220730.0,302688.0,59098.0,9316000,3,phase3
2021/10/8,1978,1511090.0,4233998.0,304567.0,59233.0,9316000,3,phase3
2021/10/9,2021,1522139.0,4245878.0,306166.0,59327.0,9316000,3,phase3
2021/10/10,2734,1536167.0,4258748.0,307825.0,59406.0,9316000,3,phase3
2021/10/11,2585,1555314.0,4276458.0,310096.0,59622.0,9316000,3,phase3
2021/10/12,2636,1573247.0,4293454.0,312196.0,59791.0,9316000,3,phase3
2021/10/13,2749,1590552.0,4310731.0,314345.0,59944.0,9316000,3,phase3
2021/10/14,2691,1606579.0,4327986.0,316620.0,60111.0,9316000,3,phase3
2021/10/15,2210,1621444.0,4344015.0,318835.0,60256.0,9316000,3,phase3
2021/10/16,2318,1634707.0,4357532.0,320592.0,60352.0,9316000,3,phase3
2021/10/17,3240,1651471.0,4372835.0,322455.0,60413.0,9316000,3,phase3
2021/10/18,3048,1672837.0,4393469.0,325136.0,60568.0,9316000,3,phase3
2021/10/19,3232,1691344.0,4412791.0,327627.0,60779.0,9316000,3,phase3
2021/10/20,2966,1708189.0,4433036.0,330277.0,60943.0,9316000,3,phase3
2021/10/21,3036,1721904.0,4451776.0,332695.0,61080.0,9316000,3,phase3
2021/10/22,2558,1733755.0,4468534.0,335200.0,61242.0,9316000,3,phase3
2021/10/23,2461,1744252.0,4482725.0,337276.0,61343.0,9316000,3,phase3
2021/10/24,3388,1754518.0,4497546.0,339231.0,61408.0,9316000,3,phase3
2021/10/25,2824,1767264.0,4517977.0,342053.0,61628.0,9316000,3,phase3
2021/10/26,2979,1778323.0,4536349.0,344318.0,61763.0,9316000,3,phase3
2021/10/27,2935,1789227.0,4555872.0,346698.0,61894.0,9316000,3,phase3
2021/10/28,3005,1799230.0,4575020.0,349055.0,62052.0,9316000,3,phase3
2021/10/29,2416,1809191.0,4593185.0,351534.0,62167.0,9316000,3,phase3
2021/10/30,2303,1817747.0,4608094.0,353469.0,62242.0,9316000,3,phase3
2021/10/31,3009,1827041.0,4623562.0,355266.0,62269.0,9316000,3,phase3
2021/11/1,2611,1838848.0,4643220.0,357709.0,62419.0,9316000,3,phase3
2021/11/2,2398,1848053.0,4660068.0,359783.0,62478.0,9316000,3,phase3
2021/11/3,2262,1855978.0,4676601.0,361713.0,62564.0,9316000,3,phase3
2021/11/4,2187,1863105.0,4692255.0,363542.0,62644.0,9316000,3,phase3
2021/11/5,1864,1869485.0,4705989.0,365304.0,62729.0,9316000,3,phase3
2021/11/6,1652,1875855.0,4718385.0,366781.0,62758.0,9316000,3,phase3
2021/11/7,2338,1883910.0,4731935.0,368023.0,62797.0,9316000,3,phase3
2021/11/8,2130,1895591.0,4750968.0,369854.0,62932.0,9316000,3,phase3
2021/11/9,2164,1906912.0,4769248.0,371542.0,63005.0,9316000,3,phase3
2021/11/10,2049,1918121.0,4788229.0,373265.0,63118.0,9316000,3,phase3
2021/11/11,1972,1928815.0,4806334.0,374856.0,63207.0,9316000,3,phase3
2021/11/12,1545,1938875.0,4822942.0,376412.0,63303.0,9316000,3,phase3
2021/11/13,1408,1948358.0,4836969.0,377615.0,63327.0,9316000,3,phase3
2021/11/14,1975,1959293.0,4851756.0,378660.0,63357.0,9316000,3,phase3
2021/11/15,1671,1975258.0,4872794.0,380260.0,63487.0,9316000,3,phase3
2021/11/16,1707,1989624.0,4892227.0,381555.0,63559.0,9316000,3,phase3
2021/11/17,1662,2003124.0,4912109.0,382859.0,63655.0,9316000,3,phase3
2021/11/18,1535,2015787.0,4931795.0,384170.0,63733.0,9316000,3,phase3
2021/11/19,1265,2027137.0,4949333.0,385383.0,63799.0,9316000,3,phase3
2021/11/20,1119,2038002.0,4964602.0,386344.0,63822.0,9316000,3,phase3
2021/11/21,1668,2049922.0,4980668.0,387174.0,63847.0,9316000,3,phase3
2021/11/22,1393,2066202.0,5002112.0,388530.0,63952.0,9316000,3,phase3
2021/11/23,1461,2081927.0,5022655.0,389594.0,64031.0,9316000,3,phase3
2021/11/24,1310,2096117.0,5043563.0,390701.0,64087.0,9316000,3,phase3
2021/11/25,1256,2108823.0,5063592.0,391716.0,64158.0,9316000,3,phase3
2021/11/26,982,2120342.0,5081651.0,392700.0,64222.0,9316000,3,phase3
2021/11/27,1027,2130404.0,5096664.0,393418.0,64241.0,9316000,3,phase4
2021/11/28,1411,2143003.0,5114114.0,394180.0,64254.0,9316000,3,phase4
2021/11/29,1374,2160910.0,5138838.0,395307.0,64323.0,9316000,3,phase4
2021/11/30,1388,2178456.0,5163664.0,396346.0,64422.0,9316000,3,phase4
2021/12/1,1372,2194685.0,5189449.0,397416.0,64500.0,9316000,3,phase4
2021/12/2,1308,2209011.0,5213220.0,398467.0,64558.0,9316000,3,phase4
2021/12/3,1067,2222078.0,5234790.0,399500.0,64652.0,9316000,3,phase4
2021/12/4,940,2233376.0,5252982.0,400302.0,64692.0,9316000,3,phase4
2021/12/5,1473,2245527.0,5271963.0,400929.0,64727.0,9316000,3,phase4
2021/12/6,1316,2263001.0,5299902.0,402077.0,64827.0,9316000,3,phase4
2021/12/7,1307,2278413.0,5327237.0,403068.0,64918.0,9316000,3,phase4
2021/12/8,1344,2293305.0,5356913.0,404051.0,64996.0,9316000,3,phase4
2021/12/9,1329,2307185.0,5386459.0,405050.0,65063.0,9316000,3,phase4
2021/12/10,1148,2320047.0,5413536.0,406066.0,65172.0,9316000,3,phase4
2021/12/11,1169,2332414.0,5438486.0,406953.0,65209.0,9316000,3,phase4
2021/12/12,1811,2345422.0,5466821.0,407821.0,65260.0,9316000,3,phase4
2021/12/13,1992,2364223.0,5516618.0,409254.0,65410.0,9316000,3,phase4
2021/12/14,2450,2382439.0,5579993.0,410888.0,65539.0,9316000,3,phase4
2021/12/15,2797,2400291.0,5651602.0,412934.0,65688.0,9316000,3,phase4
2021/12/16,2830,2417206.0,5718385.0,415328.0,65854.0,9316000,3,phase4
2021/12/17,2830,2433142.0,5777925.0,417747.0,66062.0,9316000,3,phase4
2021/12/18,2939,2449507.0,5831514.0,420155.0,66247.0,9316000,3,phase4
2021/12/19,4559,2465920.0,5884412.0,422621.0,66408.0,9316000,3,phase4
2021/12/20,5094,2487713.0,5966295.0,426540.0,66877.0,9316000,3,phase4
2021/12/21,5842,2509100.0,6059231.0,430976.0,67291.0,9316000,3,phase4
2021/12/22,6553,2530902.0,6158860.0,436063.0,67737.0,9316000,3,phase4
2021/12/23,6646,2552848.0,6256636.0,441781.0,68230.0,9316000,3,phase4
2021/12/24,3979,2571860.0,6339316.0,447650.0,68784.0,9316000,3,phase4
2021/12/25,6010,2580616.0,6381480.0,450905.0,68943.0,9316000,3,phase4
2021/12/26,10166,2595662.0,6451225.0,456063.0,69442.0,9316000,3,phase4
2021/12/27,12709,2618306.0,6561093.0,464994.0,70649.0,9316000,3,phase4
2021/12/28,18141,2641413.0,6681754.0,476168.0,71996.0,9316000,3,phase4
2021/12/29,15594,2670863.0,6839856.0,492238.0,73897.0,9316000,3,phase4
2021/12/30,12860,2696430.0,6975721.0,506049.0,75513.0,9316000,3,phase4
2021/12/31,8100,2717334.0,7082383.0,517377.0,76789.0,9316000,3,phase4
2022/1/1,10392,2732348.0,7150116.0,524245.0,77347.0,9316000,3,phase4
2022/1/2,13040,2756757.0,7251668.0,533288.0,78241.0,9316000,3,phase4
2022/1/3,15855,2789412.0,7383336.0,544625.0,79779.0,9316000,3,phase4
2022/1/4,11893,2831679.0,7540600.0,558681.0,81656.0,9316000,3,phase4
2022/1/5,9955,2870858.0,7657959.0,568976.0,82962.0,9316000,3,phase4
2022/1/6,7825,2903055.0,7753737.0,577499.0,84053.0,9316000,3,phase4
2022/1/7,5814,2924770.0,7819969.0,584160.0,85066.0,9316000,3,phase4
2022/1/8,5266,2943136.0,7869782.0,588943.0,85547.0,9316000,3,phase4
2022/1/9,7391,2964891.0,7918468.0,593124.0,85967.0,9316000,3,phase4
2022/1/10,6204,2996176.0,7985311.0,599221.0,87275.0,9316000,3,phase4
2022/1/11,5583,3024108.0,8042905.0,604231.0,88268.0,9316000,3,phase4
2022/1/12,5036,3048147.0,8095080.0,608692.0,89122.0,9316000,3,phase4
2022/1/13,4607,3073027.0,8141521.0,612659.0,89995.0,9316000,3,phase4
2022/1/14,3674,3097430.0,8180726.0,616318.0,90813.0,9316000,3,phase4
2022/1/15,3614,3121419.0,8214875.0,619167.0,91111.0,9316000,3,phase4
2022/1/16,5361,3154242.0,8256626.0,621931.0,91398.0,9316000,3,phase4
2022/1/17,4766,3196402.0,8313687.0,626277.0,92480.0,9316000,3,phase4
2022/1/18,4696,3233041.0,8366427.0,630059.0,93275.0,9316000,3,phase4
2022/1/19,4372,3264907.0,8418656.0,633772.0,93968.0,9316000,3,phase4
2022/1/20,4272,3294216.0,8464184.0,637217.0,94612.0,9316000,3,phase4
2022/1/21,3407,3322076.0,8504009.0,640706.0,95278.0,9316000,3,phase4
2022/1/22,3639,3347928.0,8539298.0,643409.0,95564.0,9316000,3,phase4
2022/1/23,5009,3381811.0,8582966.0,646273.0,95781.0,9316000,3,phase4
2022/1/24,4856,3421699.0,8637913.0,650344.0,96682.0,9316000,3,phase4
2022/1/25,4943,3454931.0,8688379.0,654292.0,97352.0,9316000,3,phase4
2022/1/26,4687,3483977.0,8739540.0,658312.0,97958.0,9316000,3,phase4
2022/1/27,4607,3509950.0,8784403.0,662162.0,98557.0,9316000,3,phase4
2022/1/28,3900,3533040.0,8822046.0,665967.0,99227.0,9316000,3,phase4
2022/1/29,3960,3553592.0,8855284.0,669118.0,99460.0,9316000,3,phase4
2022/1/30,5091,3579226.0,8894376.0,672309.0,99743.0,9316000,3,phase4
2022/1/31,4881,3607344.0,8941895.0,676486.0,100531.0,9316000,3,phase4
2022/2/1,5058,3629706.0,8986110.0,680498.0,101112.0,9316000,3,phase4
2022/2/2,4513,3648433.0,9029686.0,684688.0,101731.0,9316000,3,phase4
2022/2/3,4274,3664884.0,9067124.0,688410.0,102237.0,9316000,3,phase4
2022/2/4,3507,3678220.0,9097187.0,691960.0,102804.0,9316000,3,phase4
2022/2/5,3488,3689310.0,9122098.0,694823.0,102988.0,9316000,3,phase4
2022/2/6,4525,3703313.0,9150452.0,697579.0,103195.0,9316000,3,phase4
2022/2/7,4253,3719203.0,9186993.0,701308.0,103896.0,9316000,3,phase4
2022/2/8,4095,3731525.0,9220810.0,704776.0,104462.0,9316000,3,phase4
2022/2/9,3513,3741851.0,9252822.0,708152.0,104862.0,9316000,3,phase4
2022/2/10,3341,3750333.0,9278326.0,710981.0,105241.0,9316000,3,phase4
2022/2/11,2873,3757215.0,9299714.0,713709.0,105680.0,9316000,3,phase4
2022/2/12,2809,3762995.0,9317436.0,715968.0,105896.0,9316000,3,phase4
2022/2/13,3879,3769684.0,9337307.0,718193.0,106091.0,9316000,3,phase4
2022/2/14,3868,3777614.0,9363940.0,721372.0,106606.0,9316000,3,phase4
2022/2/15,3918,3784267.0,9389789.0,724550.0,107039.0,9316000,3,phase4
2022/2/16,3542,3790349.0,9415501.0,727770.0,107504.0,9316000,3,phase4
2022/2/17,2975,3795694.0,9437556.0,730691.0,107915.0,9316000,3,phase4
2022/2/18,2772,3799459.0,9453245.0,733106.0,108283.0,9316000,3,phase4
2022/2/19,2948,3803824.0,9470182.0,735344.0,108447.0,9316000,3,phase4
2022/2/20,3619,3808512.0,9488364.0,737683.0,108635.0,9316000,3,phase4
2022/2/21,3060,3813348.0,9509747.0,740634.0,109089.0,9316000,3,phase4
2022/2/22,2958,3816919.0,9528318.0,743103.0,109500.0,9316000,3,phase4
2022/2/23,2707,3820021.0,9545628.0,745483.0,109866.0,9316000,3,phase4
2022/2/24,2574,3822535.0,9559945.0,747611.0,110227.0,9316000,3,phase4
2022/2/25,2380,3824973.0,9572402.0,749652.0,110587.0,9316000,3,phase4
2022/2/26,2723,3827389.0,9583439.0,751472.0,110778.0,9316000,3,phase4
2022/2/27,3831,3830693.0,9597454.0,753610.0,110952.0,9316000,3,phase4
2022/2/28,3843,3835153.0,9617760.0,756695.0,111521.0,9316000,3,phase4
2022/3/1,4043,3839215.0,9638545.0,759809.0,112017.0,9316000,3,phase4
2022/3/2,3897,3843189.0,9660578.0,763106.0,112488.0,9316000,3,phase4
2022/3/3,4016,3847105.0,9681156.0,766247.0,112894.0,9316000,3,phase4
2022/3/4,3628,3851661.0,9700150.0,769562.0,113392.0,9316000,3,phase4
2022/3/5,4126,3856471.0,9717485.0,772547.0,113679.0,9316000,3,phase4
2022/3/6,5720,3863239.0,9739235.0,775874.0,113923.0,9316000,3,phase4
2022/3/7,6029,3872761.0,9770236.0,780670.0,114676.0,9316000,3,phase4
2022/3/8,6532,3881777.0,9802761.0,785721.0,115301.0,9316000,3,phase4
2022/3/9,6773,3890291.0,9838167.0,791196.0,115916.0,9316000,3,phase4
2022/3/10,7184,3898935.0,9872094.0,796932.0,116614.0,9316000,3,phase4
2022/3/11,6827,3907713.0,9903640.0,803059.0,117295.0,9316000,3,phase4
2022/3/12,7364,3916177.0,9933192.0,808816.0,117793.0,9316000,3,phase4
2022/3/13,9475,3927205.0,9969817.0,815017.0,118315.0,9316000,3,phase4
2022/3/14,8877,3941285.0,10018588.0,823171.0,119487.0,9316000,3,phase4
2022/3/15,9221,3953335.0,10065075.0,830757.0,120325.0,9316000,3,phase4
2022/3/16,8951,3964013.0,10112558.0,838612.0,121162.0,9316000,3,phase4
2022/3/17,9036,3974057.0,10155180.0,846239.0,121987.0,9316000,3,phase4
2022/3/18,8153,3982996.0,10193319.0,853994.0,123005.0,9316000,3,phase4
2022/3/19,8565,3991645.0,10226855.0,860827.0,123449.0,9316000,3,phase4
2022/3/20,11503,4003091.0,10267892.0,868056.0,124080.0,9316000,3,phase4
2022/3/21,10636,4017289.0,10323904.0,877929.0,125497.0,9316000,3,phase4
2022/3/22,10522,4028701.0,10376113.0,886905.0,126811.0,9316000,3,phase4
2022/3/23,9646,4038566.0,10426153.0,895809.0,127907.0,9316000,3,phase4
2022/3/24,9589,4047090.0,10470153.0,903958.0,128930.0,9316000,3,phase4
2022/3/25,8145,4054333.0,10507819.0,912081.0,129918.0,9316000,3,phase4
2022/3/26,7831,4060775.0,10540112.0,918863.0,130608.0,9316000,3,phase4
2022/3/27,10965,4068787.0,10576857.0,925278.0,131242.0,9316000,3,phase4
2022/3/28,9667,4078971.0,10627027.0,934540.0,132638.0,9316000,3,phase4
2022/3/29,9238,4086787.0,10670370.0,942633.0,133798.0,9316000,3,phase4
2022/3/30,7452,4093551.0,10710977.0,950218.0,134771.0,9316000,3,phase4
